Coleta,Dia,Vaso,Tempo,Soil,Temp.,Pres.,MQ2,MQ3,MQ7,MQ8,MQ135,MQ138,Classe
dia 19 - Soja Heterodera Vaso 9,19.0,9.0,259.44,2810.0,33.9,93.7,10464,17733,140,3136,20164,7763,0
dia 19 - Soja Heterodera Vaso 9,19.0,9.0,259.75,2843.0,33.9,93.7,10459,17696,140,3136,20150,7761,0
dia 19 - Soja Heterodera Vaso 9,19.0,9.0,260.07,2848.0,33.9,93.71,10401,17822,140,3141,20171,7769,0
dia 19 - Soja Heterodera Vaso 9,19.0,9.0,260.33,2876.0,33.9,93.71,10462,17820,140,3146,20171,7768,0
dia 19 - Soja Heterodera Vaso 9,19.0,9.0,260.6,2833.0,33.9,93.71,10459,17815,139,3143,20165,7767,0
dia 19 - Soja Heterodera Vaso 9,19.0,9.0,260.86,2844.0,33.9,93.71,10456,17825,140,3143,20167,7766,0
dia 19 - Soja Heterodera Vaso 9,19.0,9.0,261.13,2833.0,33.9,93.71,10450,17818,141,3143,20169,7764,0
dia 19 - Soja Heterodera Vaso 9,19.0,9.0,261.4,2876.0,33.9,93.71,10448,17714,140,3144,20168,7764,0
dia 19 - Soja Heterodera Vaso 9,19.0,9.0,261.66,2831.0,33.9,93.71,10445,17825,140,3143,20162,7763,0
dia 19 - Soja Heterodera Vaso 9,19.0,9.0,261.92,2838.0,33.9,93.71,10430,17806,139,3148,20145,7753,0
dia 19 - Soja Heterodera Vaso 9,19.0,9.0,262.21,2853.0,33.9,93.71,10424,17693,140,3146,20145,7752,0
dia 19 - Soja Heterodera Vaso 9,19.0,9.0,262.52,2832.0,33.9,93.7,10419,17696,140,3144,20143,7748,0
dia 19 - Soja Heterodera Vaso 9,19.0,9.0,262.8,2847.0,33.9,93.7,10416,17801,140,3144,20144,7748,0
dia 19 - Soja Heterodera Vaso 9,19.0,9.0,263.12,2875.0,33.9,93.71,10410,17800,140,3148,20018,7747,0
dia 19 - Soja Heterodera Vaso 9,19.0,9.0,263.44,2851.0,33.9,93.71,10420,17717,140,3145,20167,7754,0
dia 19 - Soja Heterodera Vaso 9,19.0,9.0,263.7,2846.0,33.9,93.71,10417,17829,139,3152,20188,7761,0
dia 19 - Soja Heterodera Vaso 9,19.0,9.0,263.96,2849.0,34.0,93.7,10348,17815,140,3149,20163,7750,0
dia 19 - Soja Heterodera Vaso 9,19.0,9.0,264.21,2823.0,33.9,93.71,10408,17813,141,3149,20163,7749,0
dia 19 - Soja Heterodera Vaso 9,19.0,9.0,264.46,2829.0,33.9,93.7,10405,17724,140,3149,20162,7748,0
dia 19 - Soja Heterodera Vaso 9,19.0,9.0,264.72,2855.0,33.9,93.71,10400,17812,140,3149,20163,7747,0
dia 19 - Soja Heterodera Vaso 9,19.0,9.0,264.99,2859.0,34.0,93.71,10390,17784,139,3145,20147,7739,0
dia 19 - Soja Heterodera Vaso 9,19.0,9.0,265.28,2877.0,33.9,93.7,10386,17684,141,3144,20145,7738,0
dia 19 - Soja Heterodera Vaso 9,19.0,9.0,265.58,2850.0,33.9,93.71,10382,17759,140,3147,20125,7735,0
dia 19 - Soja Heterodera Vaso 9,19.0,9.0,265.87,2850.0,33.9,93.71,10378,17754,139,3147,20159,7735,0
dia 19 - Soja Heterodera Vaso 9,19.0,9.0,266.18,2834.0,33.9,93.71,10373,17751,140,3146,20159,7685,0
dia 19 - Soja Heterodera Vaso 9,19.0,9.0,266.5,2835.0,34.0,93.7,10385,17774,140,3149,20182,7694,0
dia 19 - Soja Heterodera Vaso 9,19.0,9.0,266.76,2842.0,34.0,93.7,10383,17783,139,3142,20203,7747,0
dia 19 - Soja Heterodera Vaso 9,19.0,9.0,267.13,2831.0,34.0,93.71,10379,17657,140,3141,20183,7736,0
dia 19 - Soja Heterodera Vaso 9,19.0,9.0,267.39,2849.0,34.0,93.7,10372,17779,139,3144,20181,7734,0
dia 19 - Soja Heterodera Vaso 9,19.0,9.0,267.66,2834.0,34.0,93.7,10370,17768,139,3146,20181,7734,0
dia 19 - Soja Heterodera Vaso 9,19.0,9.0,267.92,2845.0,34.0,93.71,10369,17766,140,3143,20184,7735,0
dia 19 - Soja Heterodera Vaso 9,19.0,9.0,268.19,2842.0,34.0,93.71,10368,17767,139,3148,20181,7733,0
dia 19 - Soja Heterodera Vaso 9,19.0,9.0,268.45,2862.0,34.0,93.71,10355,17637,138,3148,20164,7724,0
dia 19 - Soja Heterodera Vaso 9,19.0,9.0,268.87,2856.0,34.0,93.71,10352,17666,139,3142,20164,7723,0
dia 19 - Soja Heterodera Vaso 9,19.0,9.0,269.32,2838.0,34.0,93.71,10348,17745,140,3145,20165,7721,0
dia 19 - Soja Heterodera Vaso 9,19.0,9.0,269.61,2856.0,34.0,93.71,10345,17746,139,3142,20165,7719,0
dia 19 - Soja Heterodera Vaso 9,19.0,9.0,269.9,2856.0,34.0,93.71,10291,17689,1484,3144,20159,7715,0
dia 19 - Soja Heterodera Vaso 9,19.0,9.0,270.19,2865.0,34.0,93.71,10350,17760,139,3148,20057,7723,0
dia 19 - Soja Heterodera Vaso 9,19.0,9.0,270.45,2858.0,34.0,93.71,10348,17759,139,3148,20178,7723,0
dia 19 - Soja Heterodera Vaso 9,19.0,9.0,270.71,2852.0,34.0,93.7,10344,17644,140,3147,20178,7719,0
dia 19 - Soja Heterodera Vaso 9,19.0,9.0,270.97,2827.0,34.0,93.7,10342,17755,139,3146,20178,7718,0
dia 19 - Soja Heterodera Vaso 9,19.0,9.0,271.22,2838.0,34.0,93.7,10341,17647,140,3155,20179,7718,0
dia 19 - Soja Heterodera Vaso 9,19.0,9.0,271.47,2825.0,34.0,93.7,10338,17755,139,3151,20179,7717,0
dia 19 - Soja Heterodera Vaso 9,19.0,9.0,271.73,2843.0,34.0,93.7,10329,17738,140,3149,20038,7710,0
dia 19 - Soja Heterodera Vaso 9,19.0,9.0,272.02,2838.0,34.0,93.7,10327,17739,139,3147,20162,7660,0
dia 19 - Soja Heterodera Vaso 9,19.0,9.0,272.32,2842.0,34.0,93.7,10324,17738,139,3147,20164,7706,0
dia 19 - Soja Heterodera Vaso 9,19.0,9.0,272.61,2833.0,34.0,93.71,10324,17739,139,3148,20163,7705,0
dia 19 - Soja Heterodera Vaso 9,19.0,9.0,272.91,2844.0,34.0,93.71,10321,17740,139,3145,20164,7704,0
dia 19 - Soja Heterodera Vaso 9,19.0,9.0,273.2,2868.0,34.0,93.7,10332,17760,139,3139,20187,7712,0
dia 19 - Soja Heterodera Vaso 9,19.0,9.0,273.45,2845.0,34.0,93.7,10331,17760,139,3146,20187,7667,0
dia 19 - Soja Heterodera Vaso 9,19.0,9.0,273.71,2837.0,34.0,93.71,10330,17761,140,3145,20186,7711,0
dia 19 - Soja Heterodera Vaso 9,19.0,9.0,273.98,2851.0,34.0,93.7,10327,17758,139,3150,20185,7662,0
dia 19 - Soja Heterodera Vaso 9,19.0,9.0,274.24,2847.0,34.0,93.71,10328,17734,138,3152,20186,7709,0
dia 19 - Soja Heterodera Vaso 9,19.0,9.0,274.5,2835.0,34.0,93.71,10326,17759,140,3148,20122,7710,0
dia 19 - Soja Heterodera Vaso 9,19.0,9.0,274.77,2862.0,34.0,93.7,10322,17760,140,3149,20191,7709,0
dia 19 - Soja Heterodera Vaso 9,19.0,9.0,275.03,2845.0,34.0,93.7,10325,17758,138,3150,20192,7707,0
dia 19 - Soja Heterodera Vaso 9,19.0,9.0,275.31,2823.0,34.0,93.71,10312,17741,139,3149,20056,7700,0
dia 19 - Soja Heterodera Vaso 9,19.0,9.0,275.62,2818.0,34.0,93.71,10310,17699,139,3148,20144,7698,0
dia 19 - Soja Heterodera Vaso 9,19.0,9.0,275.91,2842.0,34.0,93.7,10309,17742,139,3149,20181,7658,0
dia 19 - Soja Heterodera Vaso 9,19.0,9.0,276.2,2832.0,34.0,93.71,10308,17742,139,3150,20170,7697,0
dia 19 - Soja Heterodera Vaso 9,19.0,9.0,276.53,2839.0,34.0,93.71,10307,17741,140,3148,20171,7650,0
dia 19 - Soja Heterodera Vaso 9,19.0,9.0,276.78,2866.0,34.0,93.71,10318,17762,139,3148,20193,7703,0
dia 19 - Soja Heterodera Vaso 9,19.0,9.0,277.04,2876.0,34.0,93.71,10328,17780,139,3151,20215,7662,0
dia 19 - Soja Heterodera Vaso 9,19.0,9.0,277.29,2832.0,34.0,93.71,10315,17759,140,3153,20190,7702,0
dia 19 - Soja Heterodera Vaso 9,19.0,9.0,277.55,2861.0,34.1,93.71,10313,17759,139,3154,20190,7671,0
dia 19 - Soja Heterodera Vaso 9,19.0,9.0,277.8,2845.0,34.0,93.71,10313,17759,139,3148,20192,7701,0
dia 19 - Soja Heterodera Vaso 9,19.0,9.0,278.06,2861.0,34.0,93.71,10311,17759,139,3154,20192,7699,0
dia 19 - Soja Heterodera Vaso 9,19.0,9.0,278.32,2839.0,34.1,93.71,10300,17747,139,3153,20185,7693,0
dia 19 - Soja Heterodera Vaso 9,19.0,9.0,278.62,2843.0,34.1,93.7,10301,17743,139,3149,20174,7691,0
dia 19 - Soja Heterodera Vaso 9,19.0,9.0,278.92,2834.0,34.1,93.71,10300,17746,139,3150,20175,7691,0
dia 19 - Soja Heterodera Vaso 9,19.0,9.0,279.2,2834.0,34.1,93.71,10300,17633,140,3152,20176,7691,0
dia 19 - Soja Heterodera Vaso 9,19.0,9.0,279.49,2849.0,34.1,93.71,10298,17745,139,3152,20176,7641,0
dia 19 - Soja Heterodera Vaso 9,19.0,9.0,279.81,2844.0,34.1,93.71,10310,17765,139,3156,20200,7652,0
dia 19 - Soja Heterodera Vaso 9,19.0,9.0,280.07,2842.0,34.1,93.71,10311,17765,140,3153,20201,7701,0
dia 19 - Soja Heterodera Vaso 9,19.0,9.0,280.35,2847.0,34.1,93.71,10256,17767,139,3152,20193,7699,0
dia 19 - Soja Heterodera Vaso 9,19.0,9.0,280.61,2865.0,34.1,93.71,10305,17768,139,3151,20201,7698,0
dia 19 - Soja Heterodera Vaso 9,19.0,9.0,280.87,2829.0,34.1,93.71,10306,17762,138,3154,20202,7698,0
dia 19 - Soja Heterodera Vaso 9,19.0,9.0,281.14,2850.0,34.1,93.7,10308,17766,139,3153,20204,7668,0
dia 19 - Soja Heterodera Vaso 9,19.0,9.0,281.4,2832.0,34.1,93.7,10306,17765,139,3151,20197,7697,0
dia 19 - Soja Heterodera Vaso 9,19.0,9.0,281.66,2866.0,34.1,93.71,10303,17769,140,3150,20110,7696,0
dia 19 - Soja Heterodera Vaso 9,19.0,9.0,281.93,2810.0,34.1,93.71,10295,17746,139,3150,20184,7688,0
dia 19 - Soja Heterodera Vaso 9,19.0,9.0,282.22,2836.0,34.1,93.71,10295,17749,139,3152,20182,7688,0
dia 19 - Soja Heterodera Vaso 9,19.0,9.0,282.53,2841.0,34.1,93.71,10293,17749,139,3148,20197,7692,0
dia 19 - Soja Heterodera Vaso 9,19.0,9.0,282.82,2841.0,34.1,93.71,10293,17751,139,3151,20183,7687,0
dia 19 - Soja Heterodera Vaso 9,19.0,9.0,283.15,2838.0,34.1,93.71,10292,17751,139,3151,20184,7686,0
dia 19 - Soja Heterodera Vaso 9,19.0,9.0,283.41,2844.0,34.1,93.71,10303,17665,140,3152,20208,7695,0
dia 19 - Soja Heterodera Vaso 9,19.0,9.0,283.67,2873.0,34.1,93.71,10314,17789,139,3150,20229,7703,0
dia 19 - Soja Heterodera Vaso 9,19.0,9.0,283.93,2855.0,34.1,93.71,10237,17767,139,3154,20204,7692,0
dia 19 - Soja Heterodera Vaso 9,19.0,9.0,284.18,2885.0,34.1,93.71,10301,17768,140,3156,20206,7692,0
dia 19 - Soja Heterodera Vaso 9,19.0,9.0,284.43,2849.0,34.1,93.71,10300,17657,140,3153,20205,7692,0
dia 19 - Soja Heterodera Vaso 9,19.0,9.0,284.68,2875.0,34.1,93.71,10301,17770,140,3156,20207,7691,0
dia 19 - Soja Heterodera Vaso 9,19.0,9.0,284.94,2835.0,34.1,93.71,10270,17740,140,3154,20186,7685,0
dia 19 - Soja Heterodera Vaso 9,19.0,9.0,285.24,2851.0,34.1,93.71,10291,17754,140,3153,20064,7684,0
dia 19 - Soja Heterodera Vaso 9,19.0,9.0,285.54,2839.0,34.1,93.71,10289,17756,140,3153,20192,7653,0
dia 19 - Soja Heterodera Vaso 9,19.0,9.0,285.85,2832.0,34.1,93.7,10290,17755,138,3154,20155,7670,0
dia 19 - Soja Heterodera Vaso 9,19.0,9.0,286.15,2837.0,34.1,93.71,10290,17755,139,3151,20191,7635,0
dia 19 - Soja Heterodera Vaso 9,19.0,9.0,286.45,2881.0,34.1,93.7,10303,17779,140,3152,20215,7691,0
dia 19 - Soja Heterodera Vaso 9,19.0,9.0,286.71,2831.0,34.1,93.71,10303,17786,139,3151,20236,7699,0
dia 19 - Soja Heterodera Vaso 9,19.0,9.0,286.98,2836.0,34.1,93.71,10304,17774,140,3156,20194,7690,0
dia 19 - Soja Heterodera Vaso 9,19.0,9.0,287.24,2843.0,34.1,93.71,10286,17772,139,3156,20188,7679,0
dia 19 - Soja Heterodera Vaso 9,19.0,9.0,287.51,2833.0,34.1,93.71,10300,17686,139,3156,20216,7690,0
dia 19 - Soja Heterodera Vaso 9,19.0,9.0,287.78,2866.0,34.1,93.7,10297,17779,139,3155,20218,7690,0
dia 19 - Soja Heterodera Vaso 9,19.0,9.0,288.04,2837.0,34.1,93.7,10299,17783,138,3158,20213,7690,0
dia 19 - Soja Heterodera Vaso 9,19.0,9.0,288.3,2850.0,34.1,93.71,10289,17763,139,3156,20206,7687,0
dia 19 - Soja Heterodera Vaso 9,19.0,9.0,288.58,2846.0,34.1,93.71,10288,17762,139,3155,20195,7682,0
dia 19 - Soja Heterodera Vaso 9,19.0,9.0,288.9,2854.0,34.1,93.71,10288,17763,139,3154,20196,7681,0
dia 19 - Soja Heterodera Vaso 9,19.0,9.0,289.16,2844.0,34.1,93.71,10288,17762,138,3156,20197,7681,0
dia 19 - Soja Heterodera Vaso 9,19.0,9.0,289.45,2876.0,34.1,93.71,10222,17764,140,3156,20197,7681,0
dia 19 - Soja Heterodera Vaso 9,19.0,9.0,289.77,2843.0,34.1,93.71,10222,17766,140,3151,20221,7689,0
dia 19 - Soja Heterodera Vaso 9,19.0,9.0,290.03,2850.0,34.1,93.7,10299,17785,140,3148,20223,7689,0
dia 19 - Soja Heterodera Vaso 9,19.0,9.0,290.28,2859.0,34.2,93.71,10297,17782,139,3153,20217,7688,0
dia 19 - Soja Heterodera Vaso 9,19.0,9.0,290.54,2845.0,34.1,93.71,10298,17782,140,3148,20218,7688,0
dia 19 - Soja Heterodera Vaso 9,19.0,9.0,290.79,2830.0,34.1,93.7,10270,17782,139,3154,20219,7688,0
dia 19 - Soja Heterodera Vaso 9,19.0,9.0,291.05,2854.0,34.2,93.71,10297,17783,139,3156,20220,7687,0
dia 19 - Soja Heterodera Vaso 9,19.0,9.0,291.31,2869.0,34.2,93.7,10297,17790,138,3158,20211,7680,0
dia 19 - Soja Heterodera Vaso 9,19.0,9.0,291.6,2830.0,34.2,93.71,10222,17768,140,3157,20203,7680,0
dia 19 - Soja Heterodera Vaso 9,19.0,9.0,291.9,2826.0,34.2,93.71,10288,17663,141,3157,20203,7680,0
dia 19 - Soja Heterodera Vaso 9,19.0,9.0,292.21,2851.0,34.2,93.71,10288,17663,140,3158,20203,7680,0
dia 19 - Soja Heterodera Vaso 9,19.0,9.0,292.5,2839.0,34.1,93.7,10288,17770,140,3159,20204,7632,0
dia 19 - Soja Heterodera Vaso 9,19.0,9.0,292.82,2853.0,34.2,93.71,10287,17771,140,3158,20227,7640,0
dia 19 - Soja Heterodera Vaso 9,19.0,9.0,293.07,2874.0,34.2,93.71,10299,17790,141,3161,20228,7689,0
dia 19 - Soja Heterodera Vaso 9,19.0,9.0,293.34,2833.0,34.2,93.7,10300,17681,140,3162,20230,7677,0
dia 19 - Soja Heterodera Vaso 9,19.0,9.0,293.6,2845.0,34.2,93.71,10301,17791,140,3161,20230,7689,0
dia 19 - Soja Heterodera Vaso 9,19.0,9.0,293.86,2844.0,34.2,93.71,10238,17787,140,3161,20231,7689,0
dia 19 - Soja Heterodera Vaso 9,19.0,9.0,294.13,2832.0,34.2,93.7,10299,17788,140,3163,20230,7688,0
dia 19 - Soja Heterodera Vaso 9,19.0,9.0,294.39,2833.0,34.2,93.7,10301,17792,140,3163,20227,7690,0
dia 19 - Soja Heterodera Vaso 9,19.0,9.0,294.65,2874.0,34.2,93.7,10299,17793,141,3164,20232,7690,0
dia 19 - Soja Heterodera Vaso 9,19.0,9.0,294.91,2838.0,34.2,93.71,10289,17775,141,3166,20210,7682,0
dia 19 - Soja Heterodera Vaso 9,19.0,9.0,295.22,2841.0,34.2,93.71,10293,17775,141,3166,20211,7682,0
dia 19 - Soja Heterodera Vaso 9,19.0,9.0,295.51,2852.0,34.2,93.71,10288,17776,141,3161,20211,7680,0
dia 19 - Soja Heterodera Vaso 9,19.0,9.0,295.8,2831.0,34.2,93.71,10290,17664,141,3164,20212,7681,0
dia 19 - Soja Heterodera Vaso 9,19.0,9.0,296.09,2848.0,34.2,93.71,10288,17777,140,3163,20212,7635,0
dia 19 - Soja Heterodera Vaso 9,19.0,9.0,296.4,2846.0,34.2,93.71,10301,17797,141,3166,20237,7657,0
dia 19 - Soja Heterodera Vaso 9,19.0,9.0,296.66,2828.0,34.2,93.71,10303,17797,141,3166,20236,7692,0
dia 19 - Soja Heterodera Vaso 9,19.0,9.0,297.02,2853.0,34.2,93.71,10298,17682,141,3165,20232,7687,0
dia 19 - Soja Heterodera Vaso 9,19.0,9.0,297.27,2843.0,34.2,93.71,10298,17793,141,3167,20232,7687,0
dia 19 - Soja Heterodera Vaso 9,19.0,9.0,297.53,2838.0,34.2,93.71,10299,17794,141,3167,20112,7687,0
dia 19 - Soja Heterodera Vaso 9,19.0,9.0,297.78,2880.0,34.2,93.71,10294,17798,141,3168,20233,7687,0
dia 19 - Soja Heterodera Vaso 9,19.0,9.0,298.05,2810.0,34.2,93.71,10291,17712,140,3165,20213,7682,0
dia 19 - Soja Heterodera Vaso 9,19.0,9.0,298.36,2795.0,34.2,93.71,10290,17673,141,3165,20217,7680,0
dia 19 - Soja Heterodera Vaso 9,19.0,9.0,298.66,2836.0,34.2,93.71,10289,17671,141,3165,20234,7686,0
dia 19 - Soja Heterodera Vaso 9,19.0,9.0,298.96,2838.0,34.2,93.71,10290,17780,139,3166,20104,7680,0
dia 19 - Soja Heterodera Vaso 9,19.0,9.0,299.3,2831.0,34.2,93.71,10289,17782,140,3159,20219,7679,0
dia 19 - Soja Heterodera Vaso 9,19.0,9.0,299.56,2848.0,34.2,93.71,10302,17802,140,3166,20244,7689,0
dia 19 - Soja Heterodera Vaso 9,19.0,9.0,299.82,2889.0,34.2,93.71,10313,17821,141,3166,20263,7698,0
dia 19 - Soja Heterodera Vaso 9,19.0,9.0,300.08,2852.0,34.2,93.71,10301,17802,141,3172,20242,7690,0
dia 19 - Soja Heterodera Vaso 9,19.0,9.0,300.34,2838.0,34.2,93.7,10286,17804,140,3174,20243,7690,0
dia 19 - Soja Heterodera Vaso 9,19.0,9.0,300.6,2840.0,34.2,93.7,10303,17803,141,3174,20114,7691,0
dia 19 - Soja Heterodera Vaso 9,19.0,9.0,300.88,2850.0,34.2,93.71,10302,17805,141,3174,20241,7689,0
dia 19 - Soja Heterodera Vaso 9,19.0,9.0,301.14,2840.0,34.2,93.7,10307,17801,139,3171,20192,7688,0
dia 19 - Soja Heterodera Vaso 9,19.0,9.0,301.4,2839.0,34.2,93.71,10304,17802,140,3175,20246,7690,0
dia 19 - Soja Heterodera Vaso 9,19.0,9.0,301.67,2846.0,34.2,93.71,10294,17786,141,3173,20226,7683,0
dia 19 - Soja Heterodera Vaso 9,19.0,9.0,301.95,2847.0,34.2,93.7,10301,17787,139,3174,20226,7682,0
dia 19 - Soja Heterodera Vaso 9,19.0,9.0,302.27,2843.0,34.2,93.71,10294,17789,140,3169,20240,7688,0
dia 19 - Soja Heterodera Vaso 9,19.0,9.0,302.57,2842.0,34.2,93.71,10294,17789,139,3171,20226,7683,0
dia 19 - Soja Heterodera Vaso 9,19.0,9.0,302.89,2850.0,34.2,93.7,10293,17791,141,3169,20228,7681,0
dia 19 - Soja Heterodera Vaso 9,19.0,9.0,303.25,2852.0,34.2,93.7,10306,17809,141,3169,20249,7676,0
dia 19 - Soja Heterodera Vaso 9,19.0,9.0,303.51,2831.0,34.3,93.71,10304,17806,141,3170,20246,7688,0
dia 19 - Soja Heterodera Vaso 9,19.0,9.0,303.76,2851.0,34.2,93.71,10304,17807,141,3174,20248,7641,0
dia 19 - Soja Heterodera Vaso 9,19.0,9.0,304.01,2828.0,34.3,93.71,10304,17807,141,3168,20247,7688,0
dia 19 - Soja Heterodera Vaso 9,19.0,9.0,304.27,2825.0,34.2,93.71,10305,17808,140,3173,20249,7689,0
dia 19 - Soja Heterodera Vaso 9,19.0,9.0,304.52,2832.0,34.3,93.7,10295,17794,141,3168,20251,7683,0
dia 19 - Soja Heterodera Vaso 9,19.0,9.0,304.8,2843.0,34.3,93.71,10295,17724,141,3172,20233,7683,0
dia 19 - Soja Heterodera Vaso 9,19.0,9.0,305.12,2848.0,34.3,93.71,10233,17796,140,3171,20232,7682,0
dia 19 - Soja Heterodera Vaso 9,19.0,9.0,305.38,2873.0,34.3,93.71,10296,17793,141,3171,20234,7682,0
dia 19 - Soja Heterodera Vaso 9,19.0,9.0,305.67,2837.0,34.3,93.71,10297,17794,141,3167,20232,7682,0
dia 19 - Soja Heterodera Vaso 9,19.0,9.0,305.98,2844.0,34.3,93.71,10297,17795,141,3168,20255,7690,0
dia 19 - Soja Heterodera Vaso 9,19.0,9.0,306.24,2821.0,34.3,93.71,10309,17817,141,3172,20132,7691,0
dia 19 - Soja Heterodera Vaso 9,19.0,9.0,306.51,2839.0,34.3,93.7,10308,17813,142,3165,20252,7678,0
dia 19 - Soja Heterodera Vaso 9,19.0,9.0,306.77,2865.0,34.3,93.71,10244,17812,141,3174,20229,7691,0
dia 19 - Soja Heterodera Vaso 9,19.0,9.0,307.02,2850.0,34.3,93.7,10312,17813,141,3171,20260,7691,0
dia 19 - Soja Heterodera Vaso 9,19.0,9.0,307.29,2831.0,34.3,93.71,10312,17812,141,3169,20240,7687,0
dia 19 - Soja Heterodera Vaso 9,19.0,9.0,307.55,2856.0,34.3,93.71,10310,17818,141,3172,20260,7691,0
dia 19 - Soja Heterodera Vaso 9,19.0,9.0,307.8,2861.0,34.3,93.71,10313,17798,141,3169,20238,7683,0
dia 19 - Soja Heterodera Vaso 9,19.0,9.0,308.08,2843.0,34.3,93.71,10300,17692,141,3174,20238,7683,0
dia 19 - Soja Heterodera Vaso 9,19.0,9.0,308.39,2835.0,34.3,93.71,10299,17688,141,3175,20250,7683,0
dia 19 - Soja Heterodera Vaso 9,19.0,9.0,308.65,2803.0,34.3,93.72,10300,17799,140,3174,20239,7683,0
dia 19 - Soja Heterodera Vaso 9,19.0,9.0,308.94,2858.0,34.3,93.71,10301,17801,141,3174,20239,7683,0
dia 19 - Soja Heterodera Vaso 9,19.0,9.0,309.25,2854.0,34.3,93.71,10301,17803,141,3174,20263,7691,0
dia 19 - Soja Heterodera Vaso 9,19.0,9.0,309.51,2856.0,34.3,93.71,10314,17822,142,3173,20140,7692,0
dia 19 - Soja Heterodera Vaso 9,19.0,9.0,309.76,2874.0,34.3,93.71,10312,17817,141,3171,20260,7690,0
dia 19 - Soja Heterodera Vaso 9,19.0,9.0,310.02,2857.0,34.3,93.71,10312,17819,141,3175,20133,7691,0
dia 19 - Soja Heterodera Vaso 9,19.0,9.0,310.27,2838.0,34.3,93.7,10312,17818,142,3176,20260,7691,0
dia 19 - Soja Heterodera Vaso 9,19.0,9.0,310.53,2842.0,34.3,93.71,10312,17819,142,3176,20241,7674,0
dia 19 - Soja Heterodera Vaso 9,19.0,9.0,310.78,2837.0,34.3,93.71,10310,17816,141,3175,20242,7684,0
dia 19 - Soja Heterodera Vaso 9,19.0,9.0,311.07,2843.0,34.3,93.7,10305,17805,140,3176,20245,7684,0
dia 19 - Soja Heterodera Vaso 9,19.0,9.0,311.37,2847.0,34.3,93.71,10238,17808,141,3173,20244,7684,0
dia 19 - Soja Heterodera Vaso 9,19.0,9.0,311.62,2847.0,34.3,93.71,10304,17805,141,3175,20246,7684,0
dia 19 - Soja Heterodera Vaso 9,19.0,9.0,311.92,2843.0,34.3,93.71,10305,17806,141,3174,20245,7684,0
dia 19 - Soja Heterodera Vaso 9,19.0,9.0,312.23,2812.0,34.3,93.7,10305,17808,142,3178,20269,7693,0
dia 19 - Soja Heterodera Vaso 9,19.0,9.0,312.49,2840.0,34.3,93.71,10317,17716,141,3176,20269,7693,0
dia 19 - Soja Heterodera Vaso 9,19.0,9.0,312.75,2846.0,34.3,93.71,10314,17829,141,3176,20269,7687,0
dia 19 - Soja Heterodera Vaso 9,19.0,9.0,313.02,2851.0,34.3,93.71,10254,17826,143,3183,20273,7694,0
dia 19 - Soja Heterodera Vaso 9,19.0,9.0,313.29,2844.0,34.3,93.71,10318,17829,142,3177,20270,7694,0
dia 19 - Soja Heterodera Vaso 9,19.0,9.0,313.55,2858.0,34.3,93.7,10320,17831,142,3169,20268,7695,0
dia 19 - Soja Heterodera Vaso 9,19.0,9.0,313.82,2868.0,34.3,93.7,10319,17829,141,3175,20145,7696,0
dia 19 - Soja Heterodera Vaso 9,19.0,9.0,314.08,2833.0,34.3,93.71,10319,17829,142,3176,20274,7697,0
dia 19 - Soja Heterodera Vaso 9,19.0,9.0,314.35,2838.0,34.3,93.71,10310,17812,141,3171,20251,7688,0
dia 19 - Soja Heterodera Vaso 9,19.0,9.0,314.65,2843.0,34.3,93.71,10312,17812,141,3174,20252,7688,0
dia 19 - Soja Heterodera Vaso 9,19.0,9.0,314.96,2843.0,34.3,93.71,10310,17815,141,3177,20265,7695,0
dia 19 - Soja Heterodera Vaso 9,19.0,9.0,315.24,2863.0,34.3,93.71,10311,17814,141,3175,20134,7689,0
dia 19 - Soja Heterodera Vaso 9,19.0,9.0,315.56,2862.0,34.3,93.71,10251,17817,142,3178,20254,7687,0
dia 19 - Soja Heterodera Vaso 9,19.0,9.0,315.83,2849.0,34.3,93.71,10323,17835,140,3176,20278,7697,0
dia 19 - Soja Heterodera Vaso 9,19.0,9.0,316.08,2849.0,34.3,93.71,10270,17833,141,3179,20263,7693,0
dia 19 - Soja Heterodera Vaso 9,19.0,9.0,316.34,2836.0,34.3,93.71,10322,17832,142,3180,20275,7696,0
dia 19 - Soja Heterodera Vaso 9,19.0,9.0,316.59,2868.0,34.3,93.71,10257,17832,141,3179,20275,7696,0
dia 19 - Soja Heterodera Vaso 9,19.0,9.0,316.84,2861.0,34.3,93.71,10323,17832,141,3180,20276,7696,0
dia 19 - Soja Heterodera Vaso 9,19.0,9.0,317.1,2843.0,34.3,93.71,10324,17721,141,3178,20277,7696,0
dia 19 - Soja Heterodera Vaso 9,19.0,9.0,317.37,2852.0,34.3,93.71,10316,17818,141,3177,20260,7690,0
dia 19 - Soja Heterodera Vaso 9,19.0,9.0,317.68,2848.0,34.3,93.71,10316,17820,143,3179,20260,7691,0
dia 19 - Soja Heterodera Vaso 9,19.0,9.0,318.0,2851.0,34.4,93.71,10316,17822,141,3173,20271,7651,0
dia 19 - Soja Heterodera Vaso 9,19.0,9.0,318.29,2848.0,34.4,93.71,10316,17821,142,3182,20261,7690,0
dia 19 - Soja Heterodera Vaso 9,19.0,9.0,318.6,2827.0,34.3,93.71,10316,17821,141,3175,20262,7690,0
dia 19 - Soja Heterodera Vaso 9,19.0,9.0,318.86,2844.0,34.3,93.71,10328,17842,141,3175,20286,7700,0
