Coleta,Dia,Vaso,MQ2,MQ3,MQ7,MQ8,MQ135,MQ138,Classe
dia 12 - Soja Heterodera Vaso 1,12,1.0,6808,14781,79,2494,18886,10606,0
dia 12 - Soja Heterodera Vaso 1,12,1.0,6808,14779,80,2492,18914,10607,0
dia 12 - Soja Heterodera Vaso 1,12,1.0,6808,14779,80,2493,18914,10607,0
dia 12 - Soja Heterodera Vaso 1,12,1.0,6809,14780,80,2494,18915,10603,0
dia 12 - Soja Heterodera Vaso 1,12,1.0,6803,14814,78,2494,18905,10609,0
dia 12 - Soja Heterodera Vaso 1,12,1.0,6817,14845,81,2495,18894,10609,0
dia 12 - Soja Heterodera Vaso 1,12,1.0,6818,14849,79,2495,18895,10611,0
dia 12 - Soja Heterodera Vaso 1,12,1.0,6818,14836,78,2495,18896,10611,0
dia 12 - Soja Heterodera Vaso 1,12,1.0,6819,14852,81,2493,18896,10613,0
dia 12 - Soja Heterodera Vaso 1,12,1.0,6819,14851,81,2496,18897,10614,0
dia 12 - Soja Heterodera Vaso 1,12,1.0,6811,14766,80,2493,18919,10615,0
dia 12 - Soja Heterodera Vaso 1,12,1.0,6821,14859,80,2494,18895,10616,0
dia 12 - Soja Heterodera Vaso 1,12,1.0,6821,14860,79,2483,18896,10617,0
dia 12 - Soja Heterodera Vaso 1,12,1.0,6823,14861,82,2491,18880,10618,0
dia 12 - Soja Heterodera Vaso 1,12,1.0,6822,14862,80,2492,18898,10619,0
dia 12 - Soja Heterodera Vaso 1,12,1.0,6824,14866,81,2492,18903,10623,0
dia 12 - Soja Heterodera Vaso 1,12,1.0,6823,14863,79,2488,18898,10607,0
dia 12 - Soja Heterodera Vaso 1,12,1.0,6823,14863,79,2491,18898,10622,0
dia 12 - Soja Heterodera Vaso 1,12,1.0,6824,14842,81,2492,18900,10622,0
dia 12 - Soja Heterodera Vaso 1,12,1.0,6824,14864,80,2493,18901,10624,0
dia 12 - Soja Heterodera Vaso 1,12,1.0,6825,14864,81,2493,18901,10625,0
dia 12 - Soja Heterodera Vaso 1,12,1.0,6826,14865,80,2493,18875,10625,0
dia 12 - Soja Heterodera Vaso 1,12,1.0,6826,14866,79,2494,18904,10627,0
dia 12 - Soja Heterodera Vaso 1,12,1.0,6826,14868,80,2494,18902,10628,0
dia 12 - Soja Heterodera Vaso 1,12,1.0,6827,14868,79,2492,18893,10625,0
dia 12 - Soja Heterodera Vaso 1,12,1.0,6827,14868,78,2494,18905,10629,0
dia 12 - Soja Heterodera Vaso 1,12,1.0,6828,14869,80,2493,18905,10625,0
dia 12 - Soja Heterodera Vaso 1,12,1.0,6828,14849,82,2495,18906,10631,0
dia 12 - Soja Heterodera Vaso 1,12,1.0,6828,14869,79,2495,18907,10631,0
dia 12 - Soja Heterodera Vaso 1,12,1.0,6829,14869,80,2493,18907,10632,0
dia 12 - Soja Heterodera Vaso 1,12,1.0,6829,14872,80,2494,18883,10634,0
dia 12 - Soja Heterodera Vaso 1,12,1.0,6829,14871,78,2493,18909,10634,0
dia 12 - Soja Heterodera Vaso 1,12,1.0,6829,14873,81,2493,18911,10635,0
dia 12 - Soja Heterodera Vaso 1,12,1.0,6819,14871,79,2492,18911,10636,0
dia 12 - Soja Heterodera Vaso 1,12,1.0,6830,14873,80,2492,18911,10637,0
dia 12 - Soja Heterodera Vaso 1,12,1.0,6830,14873,79,2492,18912,10636,0
dia 12 - Soja Heterodera Vaso 1,12,1.0,6831,14855,79,2494,18913,10638,0
dia 12 - Soja Heterodera Vaso 1,12,1.0,6831,14874,82,2493,18913,10640,0
dia 12 - Soja Heterodera Vaso 1,12,1.0,6832,14874,80,2492,18914,10641,0
dia 12 - Soja Heterodera Vaso 1,12,1.0,6833,14876,80,2494,18889,10643,0
dia 12 - Soja Heterodera Vaso 1,12,1.0,6833,14870,80,2493,18920,10646,0
dia 12 - Soja Heterodera Vaso 1,12,1.0,6825,14876,80,2492,18916,10644,0
dia 12 - Soja Heterodera Vaso 1,12,1.0,6835,14879,79,2494,18920,10647,0
dia 12 - Soja Heterodera Vaso 1,12,1.0,6835,14880,81,2495,18921,10649,0
dia 12 - Soja Heterodera Vaso 1,12,1.0,6838,14878,78,2494,18918,10649,0
dia 12 - Soja Heterodera Vaso 1,12,1.0,6837,14878,80,2493,18919,10651,0
dia 12 - Soja Heterodera Vaso 1,12,1.0,6839,14885,81,2494,18921,10653,0
dia 12 - Soja Heterodera Vaso 1,12,1.0,6839,14880,79,2493,18922,10654,0
dia 12 - Soja Heterodera Vaso 1,12,1.0,6839,14881,80,2493,18897,10655,0
dia 12 - Soja Heterodera Vaso 1,12,1.0,6839,14880,79,2494,18924,10655,0
dia 12 - Soja Heterodera Vaso 1,12,1.0,6839,14881,78,2495,18925,10657,0
dia 12 - Soja Heterodera Vaso 1,12,1.0,6840,14881,80,2494,18926,10642,0
dia 12 - Soja Heterodera Vaso 1,12,1.0,6840,14883,81,2494,18927,10658,0
dia 12 - Soja Heterodera Vaso 1,12,1.0,6840,14883,79,2495,18926,10659,0
dia 12 - Soja Heterodera Vaso 1,12,1.0,6840,14862,79,2495,18929,10660,0
dia 12 - Soja Heterodera Vaso 1,12,1.0,6839,14885,79,2494,18928,10660,0
dia 12 - Soja Heterodera Vaso 1,12,1.0,6840,14887,82,2494,18929,10662,0
dia 12 - Soja Heterodera Vaso 1,12,1.0,6840,14886,79,2495,18930,10663,0
dia 12 - Soja Heterodera Vaso 1,12,1.0,6840,14886,81,2495,18932,10664,0
dia 12 - Soja Heterodera Vaso 1,12,1.0,6840,14889,81,2493,18907,10665,0
dia 12 - Soja Heterodera Vaso 1,12,1.0,6841,14890,80,2492,18932,10665,0
dia 12 - Soja Heterodera Vaso 1,12,1.0,6841,14887,79,2492,18934,10666,0
dia 12 - Soja Heterodera Vaso 1,12,1.0,6841,14891,81,2496,18933,10653,0
dia 12 - Soja Heterodera Vaso 1,12,1.0,6841,14891,82,2496,18933,10667,0
dia 12 - Soja Heterodera Vaso 1,12,1.0,6832,14813,80,2496,18962,10668,0
dia 12 - Soja Heterodera Vaso 1,12,1.0,6824,14796,81,2496,18968,10669,0
dia 12 - Soja Heterodera Vaso 1,12,1.0,6830,14793,82,2495,18970,10669,0
dia 12 - Soja Heterodera Vaso 1,12,1.0,6835,14802,81,2497,18956,10678,0
dia 12 - Soja Heterodera Vaso 1,12,1.0,6832,14800,81,2496,18979,10676,0
dia 12 - Soja Heterodera Vaso 1,12,1.0,6832,14793,79,2497,18974,10674,0
dia 12 - Soja Heterodera Vaso 1,12,1.0,6833,14795,81,2497,18965,10671,0
dia 12 - Soja Heterodera Vaso 1,12,1.0,6832,14794,82,2498,18975,10675,0
dia 12 - Soja Heterodera Vaso 1,12,1.0,6833,14795,82,2498,18975,10675,0
dia 12 - Soja Heterodera Vaso 1,12,1.0,6833,14796,80,2498,18975,10661,0
dia 12 - Soja Heterodera Vaso 1,12,1.0,6823,14797,81,2498,18976,10676,0
dia 12 - Soja Heterodera Vaso 1,12,1.0,6826,14796,81,2499,18977,10677,0
dia 12 - Soja Heterodera Vaso 1,12,1.0,6834,14796,83,2498,18979,10678,0
dia 12 - Soja Heterodera Vaso 1,12,1.0,6834,14797,82,2498,18979,10679,0
dia 12 - Soja Heterodera Vaso 1,12,1.0,6835,14798,81,2498,18953,10680,0
dia 12 - Soja Heterodera Vaso 1,12,1.0,6836,14798,80,2496,18979,10680,0
dia 12 - Soja Heterodera Vaso 1,12,1.0,6835,14798,80,2497,18980,10681,0
dia 12 - Soja Heterodera Vaso 1,12,1.0,6836,14778,81,2498,18980,10681,0
dia 12 - Soja Heterodera Vaso 1,12,1.0,6837,14798,81,2498,18981,10682,0
dia 12 - Soja Heterodera Vaso 1,12,1.0,6837,14799,80,2499,18982,10682,0
dia 12 - Soja Heterodera Vaso 1,12,1.0,6838,14798,81,2498,18983,10684,0
dia 12 - Soja Heterodera Vaso 1,12,1.0,6838,14799,81,2499,18985,10685,0
dia 12 - Soja Heterodera Vaso 1,12,1.0,6839,14800,82,2499,18985,10686,0
dia 12 - Soja Heterodera Vaso 1,12,1.0,6828,14800,80,2499,18986,10687,0
dia 12 - Soja Heterodera Vaso 1,12,1.0,6839,14801,81,2498,18992,10688,0
dia 12 - Soja Heterodera Vaso 1,12,1.0,6828,14801,80,2497,18987,10690,0
dia 12 - Soja Heterodera Vaso 1,12,1.0,6839,14802,81,2497,18988,10689,0
dia 12 - Soja Heterodera Vaso 1,12,1.0,6839,14802,82,2497,18988,10691,0
dia 12 - Soja Heterodera Vaso 1,12,1.0,6840,14782,80,2498,18989,10692,0
dia 12 - Soja Heterodera Vaso 1,12,1.0,6838,14802,81,2498,18991,10693,0
dia 12 - Soja Heterodera Vaso 1,12,1.0,6841,14804,82,2497,18965,10694,0
dia 12 - Soja Heterodera Vaso 1,12,1.0,6841,14804,81,2498,18992,10695,0
dia 12 - Soja Heterodera Vaso 1,12,1.0,6840,14805,82,2500,18992,10695,0
dia 12 - Soja Heterodera Vaso 1,12,1.0,6841,14806,82,2500,18994,10691,0
dia 12 - Soja Heterodera Vaso 1,12,1.0,6840,14806,83,2499,18994,10697,0
dia 12 - Soja Heterodera Vaso 1,12,1.0,6842,14807,80,2499,18995,10697,0
dia 12 - Soja Heterodera Vaso 1,12,1.0,6843,14807,83,2498,18996,10699,0
dia 12 - Soja Heterodera Vaso 1,12,1.0,6844,14807,81,2499,18997,10699,0
dia 12 - Soja Heterodera Vaso 1,12,1.0,6844,14811,81,2497,18974,10701,0
dia 12 - Soja Heterodera Vaso 1,12,1.0,6847,14810,80,2498,18999,10689,0
dia 12 - Soja Heterodera Vaso 1,12,1.0,6847,14810,80,2498,18999,10700,0
dia 12 - Soja Heterodera Vaso 1,12,1.0,6847,14811,81,2497,19000,10702,0
dia 12 - Soja Heterodera Vaso 1,12,1.0,6837,14812,81,2498,19001,10704,0
dia 12 - Soja Heterodera Vaso 1,12,1.0,6847,14812,83,2498,19000,10705,0
dia 12 - Soja Heterodera Vaso 1,12,1.0,6849,14814,81,2498,19001,10706,0
dia 12 - Soja Heterodera Vaso 1,12,1.0,6849,14795,81,2500,19004,10707,0
dia 12 - Soja Heterodera Vaso 1,12,1.0,6849,14814,82,2500,19003,10696,0
dia 12 - Soja Heterodera Vaso 1,12,1.0,6851,14819,81,2496,18992,10699,0
dia 12 - Soja Heterodera Vaso 1,12,1.0,6850,14816,82,2497,19004,10699,0
dia 12 - Soja Heterodera Vaso 1,12,1.0,6851,14818,80,2500,19006,10702,0
dia 12 - Soja Heterodera Vaso 1,12,1.0,6851,14820,80,2494,19005,10686,0
dia 12 - Soja Heterodera Vaso 1,12,1.0,6844,14819,81,2497,19007,10701,0
dia 12 - Soja Heterodera Vaso 1,12,1.0,6852,14820,80,2499,19005,10702,0
dia 12 - Soja Heterodera Vaso 1,12,1.0,6852,14819,81,2499,19008,10702,0
dia 12 - Soja Heterodera Vaso 1,12,1.0,6852,14805,81,2499,19011,10706,0
dia 12 - Soja Heterodera Vaso 1,12,1.0,6853,14820,80,2498,19008,10704,0
dia 12 - Soja Heterodera Vaso 1,12,1.0,6854,14800,80,2498,19010,10704,0
dia 12 - Soja Heterodera Vaso 1,12,1.0,6854,14821,80,2498,19010,10705,0
dia 12 - Soja Heterodera Vaso 1,12,1.0,6854,14820,81,2498,19012,10705,0
dia 12 - Soja Heterodera Vaso 1,12,1.0,6855,14820,81,2498,19000,10707,0
dia 12 - Soja Heterodera Vaso 1,12,1.0,6855,14822,80,2498,19013,10707,0
dia 12 - Soja Heterodera Vaso 1,12,1.0,6855,14823,80,2498,19016,10694,0
dia 12 - Soja Heterodera Vaso 1,12,1.0,6854,14823,81,2497,19014,10708,0
dia 12 - Soja Heterodera Vaso 1,12,1.0,6857,14823,79,2498,19017,10710,0
dia 12 - Soja Heterodera Vaso 1,12,1.0,6846,14825,81,2497,19018,10711,0
dia 12 - Soja Heterodera Vaso 1,12,1.0,6857,14825,79,2497,19018,10711,0
dia 12 - Soja Heterodera Vaso 1,12,1.0,6857,14825,81,2496,19019,10712,0
dia 12 - Soja Heterodera Vaso 1,12,1.0,6858,14805,80,2498,19019,10713,0
dia 12 - Soja Heterodera Vaso 1,12,1.0,6858,14827,81,2500,19020,10714,0
dia 12 - Soja Heterodera Vaso 1,12,1.0,6859,14826,81,2499,19020,10714,0
dia 12 - Soja Heterodera Vaso 1,12,1.0,6859,14827,80,2499,18995,10716,0
dia 12 - Soja Heterodera Vaso 1,12,1.0,6860,14828,79,2499,19021,10716,0
dia 12 - Soja Heterodera Vaso 1,12,1.0,6859,14828,79,2497,19022,10718,0
dia 12 - Soja Heterodera Vaso 1,12,1.0,6860,14829,81,2499,19024,10718,0
dia 12 - Soja Heterodera Vaso 1,12,1.0,6861,14828,82,2499,19024,10719,0
dia 12 - Soja Heterodera Vaso 1,12,1.0,6860,14808,81,2499,19023,10720,0
dia 12 - Soja Heterodera Vaso 1,12,1.0,6861,14828,81,2499,19024,10722,0
dia 12 - Soja Heterodera Vaso 1,12,1.0,6861,14830,80,2499,19027,10721,0
dia 12 - Soja Heterodera Vaso 1,12,1.0,6861,14830,80,2498,19001,10722,0
dia 12 - Soja Heterodera Vaso 1,12,1.0,6862,14830,79,2498,19028,10723,0
dia 12 - Soja Heterodera Vaso 1,12,1.0,6862,14831,82,2499,19028,10723,0
dia 12 - Soja Heterodera Vaso 1,12,1.0,6860,14831,80,2497,19027,10710,0
dia 12 - Soja Heterodera Vaso 1,12,1.0,6864,14834,81,2500,19032,10727,0
dia 12 - Soja Heterodera Vaso 1,12,1.0,6864,14821,80,2499,19032,10727,0
dia 12 - Soja Heterodera Vaso 1,12,1.0,6863,14831,81,2499,19030,10726,0
dia 12 - Soja Heterodera Vaso 1,12,1.0,6864,14832,81,2499,19032,10727,0
dia 12 - Soja Heterodera Vaso 1,12,1.0,6864,14811,81,2500,19034,10727,0
dia 12 - Soja Heterodera Vaso 1,12,1.0,6864,14832,82,2499,19033,10728,0
dia 12 - Soja Heterodera Vaso 1,12,1.0,6864,14833,81,2500,19033,10728,0
dia 12 - Soja Heterodera Vaso 1,12,1.0,6865,14832,80,2499,19008,10729,0
dia 12 - Soja Heterodera Vaso 1,12,1.0,6866,14833,81,2500,19037,10728,0
dia 12 - Soja Heterodera Vaso 1,12,1.0,6866,14815,81,2499,19037,10732,0
dia 12 - Soja Heterodera Vaso 1,12,1.0,6867,14835,80,2499,19037,10732,0
dia 12 - Soja Heterodera Vaso 1,12,1.0,6867,14836,81,2499,19038,10732,0
dia 12 - Soja Heterodera Vaso 1,12,1.0,6867,14835,82,2495,19012,10733,0
dia 12 - Soja Heterodera Vaso 1,12,1.0,6867,14837,80,2499,19040,10735,0
dia 12 - Soja Heterodera Vaso 1,12,1.0,6859,14839,82,2497,19041,10737,0
dia 12 - Soja Heterodera Vaso 1,12,1.0,6870,14823,81,2498,19048,10742,0
dia 12 - Soja Heterodera Vaso 1,12,1.0,6870,14841,81,2498,19036,10736,0
dia 12 - Soja Heterodera Vaso 1,12,1.0,6870,14840,80,2499,19044,10742,0
dia 12 - Soja Heterodera Vaso 1,12,1.0,6869,14840,81,2500,19043,10744,0
dia 12 - Soja Heterodera Vaso 1,12,1.0,6868,14837,80,2500,19046,10744,0
dia 12 - Soja Heterodera Vaso 1,12,1.0,6869,14838,82,2500,19047,10747,0
dia 12 - Soja Heterodera Vaso 1,12,1.0,6869,14817,84,2502,19048,10748,0
dia 12 - Soja Heterodera Vaso 1,12,1.0,6870,14838,82,2501,19049,10750,0
dia 12 - Soja Heterodera Vaso 1,12,1.0,6871,14838,81,2503,19049,10750,0
dia 12 - Soja Heterodera Vaso 1,12,1.0,6871,14839,82,2503,19026,10751,0
dia 12 - Soja Heterodera Vaso 1,12,1.0,6871,14838,81,2502,19051,10752,0
dia 12 - Soja Heterodera Vaso 1,12,1.0,6872,14839,82,2503,19050,10754,0
dia 12 - Soja Heterodera Vaso 1,12,1.0,6874,14839,81,2503,19052,10740,0
dia 12 - Soja Heterodera Vaso 1,12,1.0,6875,14839,83,2504,19053,10757,0
dia 12 - Soja Heterodera Vaso 1,12,1.0,6876,14839,81,2503,19054,10742,0
dia 12 - Soja Heterodera Vaso 1,12,1.0,6871,14839,82,2502,19054,10758,0
dia 12 - Soja Heterodera Vaso 1,12,1.0,6873,14840,86,2509,19055,10758,0
dia 12 - Soja Heterodera Vaso 1,12,1.0,6875,14840,83,2506,19058,10761,0
dia 12 - Soja Heterodera Vaso 1,12,1.0,6871,14821,91,2514,19058,10762,0
dia 12 - Soja Heterodera Vaso 1,12,1.0,6874,14842,86,2510,19059,10763,0
dia 12 - Soja Heterodera Vaso 1,12,1.0,6877,14822,83,2506,19060,10763,0
dia 12 - Soja Heterodera Vaso 1,12,1.0,6878,14845,82,2502,19062,10763,0
dia 12 - Soja Heterodera Vaso 1,12,1.0,6877,14845,85,2507,19063,10762,0
dia 12 - Soja Heterodera Vaso 1,12,1.0,6880,14848,82,2504,19040,10761,0
dia 12 - Soja Heterodera Vaso 1,12,1.0,6879,14845,84,2508,19065,10759,0
dia 12 - Soja Heterodera Vaso 1,12,1.0,6877,14832,82,2506,19070,10760,0
dia 12 - Soja Heterodera Vaso 1,12,1.0,6876,14831,86,2509,19067,10752,0
dia 12 - Soja Heterodera Vaso 1,12,1.0,6868,14831,97,2523,19070,10773,0
dia 12 - Soja Heterodera Vaso 1,12,1.0,6869,14831,96,2524,19042,10788,0
dia 12 - Soja Heterodera Vaso 1,12,1.0,6870,14831,95,2520,19068,10795,0
dia 12 - Soja Heterodera Vaso 1,12,1.0,6873,14833,92,2519,19070,10802,0
dia 12 - Soja Heterodera Vaso 1,12,1.0,6878,14834,84,2512,19070,10792,0
dia 12 - Soja Heterodera Vaso 1,12,1.0,6878,14834,82,2509,19071,10813,0
dia 12 - Soja Heterodera Vaso 1,12,1.0,6880,14834,81,2508,19072,10816,0
dia 12 - Soja Heterodera Vaso 1,12,1.0,6880,14835,83,2509,19047,10820,0
dia 12 - Soja Heterodera Vaso 1,12,1.0,6881,14835,81,2509,19073,10824,0
dia 12 - Soja Heterodera Vaso 1,12,1.0,6881,14836,82,2507,19075,10827,0
dia 12 - Soja Heterodera Vaso 1,12,1.0,6877,14836,90,2513,19076,10817,0
dia 12 - Soja Heterodera Vaso 1,12,1.0,6877,14835,89,2511,19076,10833,0
dia 12 - Soja Heterodera Vaso 1,12,1.0,6878,14829,85,2511,19081,10834,0
dia 12 - Soja Heterodera Vaso 1,12,1.0,6880,14830,86,2510,19081,10835,0
dia 12 - Soja Heterodera Vaso 1,12,1.0,6869,14831,86,2513,19081,10834,0
dia 12 - Soja Heterodera Vaso 1,12,1.0,6881,14832,87,2510,19077,10829,0
dia 12 - Soja Heterodera Vaso 1,12,1.0,6884,14834,83,2507,19085,10839,0
dia 12 - Soja Heterodera Vaso 1,12,1.0,6882,14832,82,2507,19082,10841,0
dia 12 - Soja Heterodera Vaso 1,12,1.0,6884,14833,82,2505,19084,10850,0
dia 12 - Soja Heterodera Vaso 1,12,1.0,6872,14832,82,2508,19084,10859,0
dia 12 - Soja Heterodera Vaso 1,12,1.0,6881,14834,87,2514,19084,10869,0
dia 12 - Soja Heterodera Vaso 1,12,1.0,6882,14833,85,2509,19083,10877,0
dia 12 - Soja Heterodera Vaso 1,12,1.0,6881,14820,88,2512,19086,10885,0
dia 12 - Soja Heterodera Vaso 1,12,1.0,6878,14834,84,2510,19083,10888,0
dia 12 - Soja Heterodera Vaso 1,12,1.0,6883,14834,83,2508,19084,10895,0
dia 12 - Soja Heterodera Vaso 1,12,1.0,6883,14835,84,2510,19088,10898,0
dia 12 - Soja Heterodera Vaso 1,12,1.0,6883,14835,84,2509,19085,10891,0
dia 12 - Soja Heterodera Vaso 1,12,1.0,6874,14836,82,2508,19086,10901,0
dia 12 - Soja Heterodera Vaso 1,12,1.0,6881,14836,88,2509,19087,10905,0
dia 12 - Soja Heterodera Vaso 1,12,1.0,6873,14837,100,2528,19088,10904,0
dia 12 - Soja Heterodera Vaso 1,12,1.0,6874,14837,99,2525,19090,10904,0
dia 12 - Soja Heterodera Vaso 1,12,1.0,6875,14838,100,2526,19092,10904,0
dia 12 - Soja Heterodera Vaso 1,12,1.0,6875,14818,101,2528,19093,10904,0
dia 12 - Soja Heterodera Vaso 1,12,1.0,6878,14865,102,2528,19081,10903,0
dia 12 - Soja Heterodera Vaso 1,12,1.0,6887,14915,98,2526,19072,10901,0
dia 12 - Soja Heterodera Vaso 1,12,1.0,6890,14932,99,2525,19066,10900,0
dia 12 - Soja Heterodera Vaso 1,12,1.0,6890,14932,98,2527,19066,10899,0
dia 12 - Soja Heterodera Vaso 1,12,1.0,6891,14934,98,2526,19066,10890,0
dia 12 - Soja Heterodera Vaso 1,12,1.0,6893,14940,96,2527,19072,10902,0
dia 12 - Soja Heterodera Vaso 1,12,1.0,6895,14941,95,2525,19067,10899,0
dia 12 - Soja Heterodera Vaso 1,12,1.0,6895,14923,95,2524,19068,10898,0
dia 12 - Soja Heterodera Vaso 1,12,1.0,6896,14945,94,2523,19067,10898,0
dia 12 - Soja Heterodera Vaso 1,12,1.0,6896,14947,96,2525,19067,10898,0
dia 12 - Soja Heterodera Vaso 1,12,1.0,6897,14954,95,2526,19040,10897,0
dia 12 - Soja Heterodera Vaso 1,12,1.0,6897,14953,94,2523,19068,10896,0
dia 12 - Soja Heterodera Vaso 1,12,1.0,6897,14952,95,2524,19070,10896,0
dia 12 - Soja Heterodera Vaso 1,12,1.0,6890,14877,95,2524,19092,10895,0
dia 12 - Soja Heterodera Vaso 1,12,1.0,6888,14874,94,2524,19098,10896,0
dia 12 - Soja Heterodera Vaso 1,12,1.0,6889,14874,95,2525,19098,10896,0
dia 12 - Soja Heterodera Vaso 1,12,1.0,6900,14948,94,2525,19080,10896,0
dia 12 - Soja Heterodera Vaso 1,12,1.0,6901,14953,93,2523,19080,10890,0
dia 12 - Soja Heterodera Vaso 1,12,1.0,6901,14933,93,2522,19075,10885,0
dia 12 - Soja Heterodera Vaso 1,12,1.0,6902,14957,94,2524,19080,10894,0
dia 12 - Soja Heterodera Vaso 1,12,1.0,6905,14963,93,2521,19083,10889,0
dia 12 - Soja Heterodera Vaso 1,12,1.0,6904,14958,92,2521,19051,10899,0
dia 12 - Soja Heterodera Vaso 1,12,1.0,6903,14957,92,2521,19074,10904,0
dia 12 - Soja Heterodera Vaso 1,12,1.0,6903,14957,91,2522,19074,10911,0
dia 12 - Soja Heterodera Vaso 1,12,1.0,6903,14948,91,2522,19061,10900,0
dia 12 - Soja Heterodera Vaso 1,12,1.0,6903,14958,90,2523,19075,10923,0
dia 12 - Soja Heterodera Vaso 1,12,1.0,6903,14942,91,2524,19075,10929,0
dia 12 - Soja Heterodera Vaso 1,12,1.0,6903,14957,93,2522,19074,10936,0
dia 12 - Soja Heterodera Vaso 1,12,1.0,6903,14957,91,2523,19076,10941,0
dia 12 - Soja Heterodera Vaso 1,12,1.0,6903,14958,91,2523,19050,10946,0
dia 12 - Soja Heterodera Vaso 1,12,1.0,6903,14960,93,2523,19077,10950,0
dia 12 - Soja Heterodera Vaso 1,12,1.0,6904,14959,91,2522,19060,10953,0
dia 12 - Soja Heterodera Vaso 1,12,1.0,6904,14961,91,2523,19079,10953,0
dia 12 - Soja Heterodera Vaso 1,12,1.0,6905,14961,90,2522,19057,10953,0
dia 12 - Soja Heterodera Vaso 1,12,1.0,6905,14962,92,2521,19080,10953,0
dia 12 - Soja Heterodera Vaso 1,12,1.0,6905,14962,93,2522,19080,10938,0
dia 12 - Soja Heterodera Vaso 1,12,1.0,6905,14962,91,2523,19082,10951,0
dia 12 - Soja Heterodera Vaso 1,12,1.0,6905,14963,91,2525,19083,10933,0
dia 12 - Soja Heterodera Vaso 1,12,1.0,6905,14962,91,2523,19083,10946,0
dia 12 - Soja Heterodera Vaso 1,12,1.0,6906,14958,90,2523,19086,10944,0
dia 12 - Soja Heterodera Vaso 1,12,1.0,6905,14959,89,2525,19086,10941,0
dia 12 - Soja Heterodera Vaso 1,12,1.0,6897,14960,89,2524,19086,10938,0
dia 12 - Soja Heterodera Vaso 1,12,1.0,6886,14887,91,2524,19113,10935,0
dia 12 - Soja Heterodera Vaso 1,12,1.0,6897,14888,91,2525,19113,10933,0
dia 12 - Soja Heterodera Vaso 1,12,1.0,6906,14937,91,2525,19090,10930,0
dia 12 - Soja Heterodera Vaso 1,12,1.0,6906,14958,91,2523,19092,10927,0
dia 12 - Soja Heterodera Vaso 1,12,1.0,6908,14965,90,2522,19091,10924,0
dia 12 - Soja Heterodera Vaso 1,12,1.0,6908,14965,91,2522,19091,10921,0
dia 12 - Soja Heterodera Vaso 1,12,1.0,6908,14966,89,2524,19091,10918,0
dia 12 - Soja Heterodera Vaso 1,12,1.0,6909,14966,89,2525,19092,10916,0
dia 12 - Soja Heterodera Vaso 1,12,1.0,6908,14965,90,2522,19094,10914,0
dia 12 - Soja Heterodera Vaso 1,12,1.0,6909,14967,90,2523,19094,10912,0
dia 12 - Soja Heterodera Vaso 1,12,1.0,6910,14965,90,2522,19096,10909,0
dia 12 - Soja Heterodera Vaso 1,12,1.0,6911,14970,89,2522,19095,10905,0
dia 12 - Soja Heterodera Vaso 1,12,1.0,6911,14962,90,2521,19101,10899,0
dia 12 - Soja Heterodera Vaso 1,12,1.0,6913,14970,89,2522,19100,10896,0
dia 12 - Soja Heterodera Vaso 1,12,1.0,6912,14964,88,2522,19103,10894,0
dia 12 - Soja Heterodera Vaso 1,12,1.0,6916,14968,88,2520,19110,10896,0
dia 12 - Soja Heterodera Vaso 1,12,1.0,6916,14968,85,2518,19107,10892,0
dia 12 - Soja Heterodera Vaso 1,12,1.0,6918,14971,85,2518,19109,10893,0
dia 12 - Soja Heterodera Vaso 1,12,1.0,6918,14969,86,2518,19108,10889,0
dia 12 - Soja Heterodera Vaso 1,12,1.0,6918,14972,84,2518,19107,10887,0
dia 12 - Soja Heterodera Vaso 1,12,1.0,6918,14971,84,2518,19106,10869,0
dia 12 - Soja Heterodera Vaso 1,12,1.0,6918,14972,85,2519,19107,10884,0
dia 12 - Soja Heterodera Vaso 1,12,1.0,6918,14973,86,2519,19108,10883,0
dia 12 - Soja Heterodera Vaso 1,12,1.0,6918,14975,86,2519,19108,10881,0
dia 12 - Soja Heterodera Vaso 1,12,1.0,6919,14975,84,2518,19109,10880,0
dia 12 - Soja Heterodera Vaso 1,12,1.0,6919,14975,84,2519,19110,10879,0
dia 12 - Soja Heterodera Vaso 1,12,1.0,6920,14976,84,2517,19110,10878,0
dia 12 - Soja Heterodera Vaso 1,12,1.0,6920,14976,85,2517,19111,10877,0
dia 12 - Soja Heterodera Vaso 1,12,1.0,6921,14977,86,2517,19111,10876,0
dia 12 - Soja Heterodera Vaso 1,12,1.0,6922,14978,84,2517,19111,10874,0
dia 12 - Soja Heterodera Vaso 1,12,1.0,6921,14976,83,2516,19113,10874,0
dia 12 - Soja Heterodera Vaso 1,12,1.0,6921,14978,83,2516,19113,10874,0
dia 12 - Soja Heterodera Vaso 1,12,1.0,6922,14979,86,2517,19114,10874,0
dia 12 - Soja Heterodera Vaso 1,12,1.0,6923,14979,84,2517,19115,10874,0
dia 12 - Soja Heterodera Vaso 1,12,1.0,6923,14980,84,2518,19114,10872,0
dia 12 - Soja Heterodera Vaso 1,12,1.0,6924,14981,87,2517,19116,10872,0
dia 12 - Soja Heterodera Vaso 1,12,1.0,6924,14982,85,2517,19116,10872,0
dia 12 - Soja Heterodera Vaso 1,12,1.0,6922,14982,89,2522,19116,10871,0
dia 12 - Soja Heterodera Vaso 1,12,1.0,6921,14982,89,2522,19118,10870,0
dia 12 - Soja Heterodera Vaso 1,12,1.0,6915,14982,90,2521,19117,10870,0
