Coleta,Dia,Vaso,Tempo,Soil,Temp.,Pres.,MQ2,MQ3,MQ7,MQ8,MQ135,MQ138,Classe
dia 19 - Soja Heterodera Vaso 7,19.0,7.0,110.86,2849.0,30.8,93.69,10317,17654,154,3459,19902,8000,0
dia 19 - Soja Heterodera Vaso 7,19.0,7.0,111.15,2856.0,30.8,93.69,10387,17549,154,3458,19916,7999,0
dia 19 - Soja Heterodera Vaso 7,19.0,7.0,111.43,2847.0,30.8,93.69,10389,17654,153,3459,19907,7997,0
dia 19 - Soja Heterodera Vaso 7,19.0,7.0,111.73,2848.0,30.8,93.69,10387,17656,155,3459,19908,7995,0
dia 19 - Soja Heterodera Vaso 7,19.0,7.0,112.02,2856.0,30.8,93.68,10401,17679,155,3460,19933,8004,0
dia 19 - Soja Heterodera Vaso 7,19.0,7.0,112.28,2866.0,30.8,93.69,10400,17682,154,3461,19939,7973,0
dia 19 - Soja Heterodera Vaso 7,19.0,7.0,112.52,2830.0,30.8,93.69,10403,17676,154,3462,19920,7988,0
dia 19 - Soja Heterodera Vaso 7,19.0,7.0,112.78,2843.0,30.8,93.69,10398,17677,155,3463,19934,7999,0
dia 19 - Soja Heterodera Vaso 7,19.0,7.0,113.04,2847.0,30.8,93.69,10400,17674,155,3463,19935,7987,0
dia 19 - Soja Heterodera Vaso 7,19.0,7.0,113.29,2852.0,30.8,93.69,10401,17675,154,3465,19934,7998,0
dia 19 - Soja Heterodera Vaso 7,19.0,7.0,113.54,2840.0,30.8,93.69,10398,17678,154,3464,19933,7998,0
dia 19 - Soja Heterodera Vaso 7,19.0,7.0,113.8,2856.0,30.8,93.68,10388,17654,154,3465,19911,7936,0
dia 19 - Soja Heterodera Vaso 7,19.0,7.0,114.11,2854.0,30.8,93.69,10387,17655,155,3464,19907,7961,0
dia 19 - Soja Heterodera Vaso 7,19.0,7.0,114.4,2889.0,30.8,93.69,10390,17677,155,3465,19915,7985,0
dia 19 - Soja Heterodera Vaso 7,19.0,7.0,114.69,2856.0,30.8,93.69,10388,17654,155,3465,19914,7983,0
dia 19 - Soja Heterodera Vaso 7,19.0,7.0,114.99,2852.0,30.8,93.69,10386,17655,155,3464,19915,7982,0
dia 19 - Soja Heterodera Vaso 7,19.0,7.0,115.24,2849.0,30.9,93.7,10399,17676,154,3466,19939,7939,0
dia 19 - Soja Heterodera Vaso 7,19.0,7.0,115.49,2834.0,30.8,93.69,10398,17681,154,3463,19933,7982,0
dia 19 - Soja Heterodera Vaso 7,19.0,7.0,115.73,2864.0,30.8,93.69,10398,17672,154,3470,19936,7989,0
dia 19 - Soja Heterodera Vaso 7,19.0,7.0,115.98,2842.0,30.9,93.69,10398,17673,154,3473,19936,7987,0
dia 19 - Soja Heterodera Vaso 7,19.0,7.0,116.22,2827.0,30.8,93.69,10398,17673,155,3471,19937,7986,0
dia 19 - Soja Heterodera Vaso 7,19.0,7.0,116.57,2906.0,30.9,93.69,10398,17679,155,3472,19949,7923,0
dia 19 - Soja Heterodera Vaso 7,19.0,7.0,116.86,2841.0,30.9,93.68,10387,17655,155,3470,19919,7975,0
dia 19 - Soja Heterodera Vaso 7,19.0,7.0,117.16,2871.0,30.9,93.69,10386,17656,154,3470,19919,7973,0
dia 19 - Soja Heterodera Vaso 7,19.0,7.0,117.44,2819.0,30.9,93.69,10387,17655,154,3470,19920,7973,0
dia 19 - Soja Heterodera Vaso 7,19.0,7.0,117.72,2828.0,30.9,93.69,10389,17665,153,3473,19918,7972,0
dia 19 - Soja Heterodera Vaso 7,19.0,7.0,118.06,2855.0,30.9,93.68,10400,17689,155,3470,19942,7980,0
dia 19 - Soja Heterodera Vaso 7,19.0,7.0,118.32,2868.0,30.9,93.68,10401,17689,155,3473,19810,7979,0
dia 19 - Soja Heterodera Vaso 7,19.0,7.0,118.58,2831.0,30.9,93.69,10402,17690,155,3472,19941,7979,0
dia 19 - Soja Heterodera Vaso 7,19.0,7.0,118.84,2837.0,30.9,93.68,10385,17567,155,3471,19943,7969,0
dia 19 - Soja Heterodera Vaso 7,19.0,7.0,119.11,2886.0,30.9,93.68,10401,17690,155,3474,19948,7977,0
dia 19 - Soja Heterodera Vaso 7,19.0,7.0,119.37,2844.0,30.9,93.69,10345,17687,155,3473,19942,7976,0
dia 19 - Soja Heterodera Vaso 7,19.0,7.0,119.64,2840.0,30.9,93.69,10385,17684,155,3475,19946,7975,0
dia 19 - Soja Heterodera Vaso 7,19.0,7.0,119.91,2850.0,30.9,93.69,10389,17665,154,3475,19923,7965,0
dia 19 - Soja Heterodera Vaso 7,19.0,7.0,120.2,2840.0,30.9,93.69,10388,17665,155,3476,19923,7963,0
dia 19 - Soja Heterodera Vaso 7,19.0,7.0,120.51,2882.0,30.9,93.69,10393,17689,155,3474,19930,7962,0
dia 19 - Soja Heterodera Vaso 7,19.0,7.0,120.8,2856.0,30.9,93.69,10389,17665,154,3474,19924,7961,0
dia 19 - Soja Heterodera Vaso 7,19.0,7.0,121.1,2845.0,30.9,93.69,10389,17668,154,3475,19926,7960,0
dia 19 - Soja Heterodera Vaso 7,19.0,7.0,121.36,2862.0,31.0,93.68,10402,17687,155,3476,19950,7969,0
dia 19 - Soja Heterodera Vaso 7,19.0,7.0,121.63,2809.0,30.9,93.62,10332,17568,154,3465,19816,7914,0
dia 19 - Soja Heterodera Vaso 7,19.0,7.0,121.88,2796.0,31.0,92.85,10315,17548,153,3463,19793,7899,0
dia 19 - Soja Heterodera Vaso 7,19.0,7.0,122.13,2759.0,31.0,92.32,10315,17554,153,3461,19801,7897,0
dia 19 - Soja Heterodera Vaso 7,19.0,7.0,122.39,2790.0,31.0,91.9,10312,17554,153,3459,19802,7893,0
dia 19 - Soja Heterodera Vaso 7,19.0,7.0,122.64,2835.0,31.0,91.59,10317,17554,152,3458,19791,7885,0
dia 19 - Soja Heterodera Vaso 7,19.0,7.0,122.93,2865.0,31.0,91.29,10301,17543,153,3454,19703,7883,0
dia 19 - Soja Heterodera Vaso 7,19.0,7.0,123.22,2842.0,31.0,91.05,10301,17545,153,3446,19792,7849,0
dia 19 - Soja Heterodera Vaso 7,19.0,7.0,123.5,2879.0,31.0,90.84,10302,17547,153,3442,19796,7882,0
dia 19 - Soja Heterodera Vaso 7,19.0,7.0,123.79,2830.0,31.0,90.65,10305,17551,153,3441,19796,7882,0
dia 19 - Soja Heterodera Vaso 7,19.0,7.0,124.1,2843.0,31.0,90.49,10320,17577,153,3435,19822,7891,0
dia 19 - Soja Heterodera Vaso 7,19.0,7.0,124.36,2833.0,31.0,90.37,10323,17580,153,3438,19689,7891,0
dia 19 - Soja Heterodera Vaso 7,19.0,7.0,124.62,2875.0,31.0,90.26,10327,17583,153,3436,19825,7889,0
dia 19 - Soja Heterodera Vaso 7,19.0,7.0,124.89,2884.0,31.0,90.18,10329,17437,153,3435,19826,7884,0
dia 19 - Soja Heterodera Vaso 7,19.0,7.0,125.15,2863.0,31.0,90.07,10335,17585,153,3436,19795,7884,0
dia 19 - Soja Heterodera Vaso 7,19.0,7.0,125.42,2867.0,31.0,89.99,10339,17587,153,3428,19825,7882,0
dia 19 - Soja Heterodera Vaso 7,19.0,7.0,125.68,2842.0,31.0,89.9,10341,17584,153,3433,19831,7879,0
dia 19 - Soja Heterodera Vaso 7,19.0,7.0,125.94,2861.0,31.0,89.82,10333,17568,153,3432,19805,7870,0
dia 19 - Soja Heterodera Vaso 7,19.0,7.0,126.24,2828.0,31.0,89.74,10337,17568,153,3422,19803,7867,0
dia 19 - Soja Heterodera Vaso 7,19.0,7.0,126.54,2853.0,31.0,89.68,10340,17569,152,3419,19819,7871,0
dia 19 - Soja Heterodera Vaso 7,19.0,7.0,126.83,2821.0,31.0,89.63,10342,17452,152,3425,19804,7863,0
dia 19 - Soja Heterodera Vaso 7,19.0,7.0,127.15,2900.0,31.0,89.57,10345,17567,153,3416,19804,7860,0
dia 19 - Soja Heterodera Vaso 7,19.0,7.0,127.41,2877.0,31.0,89.52,10362,17587,152,3422,19828,7868,0
dia 19 - Soja Heterodera Vaso 7,19.0,7.0,127.67,2856.0,31.0,89.47,10361,17584,152,3415,19824,7865,0
dia 19 - Soja Heterodera Vaso 7,19.0,7.0,127.92,2830.0,31.0,89.42,10364,17583,152,3423,19824,7864,0
dia 19 - Soja Heterodera Vaso 7,19.0,7.0,128.18,2824.0,31.0,89.38,10367,17584,153,3416,19822,7863,0
dia 19 - Soja Heterodera Vaso 7,19.0,7.0,128.43,2831.0,31.0,89.35,10368,17583,153,3421,19823,7861,0
dia 19 - Soja Heterodera Vaso 7,19.0,7.0,128.68,2869.0,31.0,89.31,10369,17569,152,3419,19804,7852,0
dia 19 - Soja Heterodera Vaso 7,19.0,7.0,128.97,2880.0,31.0,89.27,10362,17445,152,3418,19805,7850,0
dia 19 - Soja Heterodera Vaso 7,19.0,7.0,129.26,2884.0,31.0,89.23,10364,17564,153,3420,19802,7848,0
dia 19 - Soja Heterodera Vaso 7,19.0,7.0,129.54,2860.0,31.0,89.2,10366,17563,153,3418,19803,7847,0
dia 19 - Soja Heterodera Vaso 7,19.0,7.0,129.83,2888.0,31.0,89.17,10367,17564,153,3415,19802,7845,0
dia 19 - Soja Heterodera Vaso 7,19.0,7.0,130.14,2811.0,31.0,89.13,10379,17582,152,3413,19826,7853,0
dia 19 - Soja Heterodera Vaso 7,19.0,7.0,130.4,2837.0,31.0,89.11,10379,17580,152,3412,19729,7854,0
dia 19 - Soja Heterodera Vaso 7,19.0,7.0,130.66,2847.0,31.0,89.08,10380,17579,153,3413,19825,7851,0
dia 19 - Soja Heterodera Vaso 7,19.0,7.0,130.93,2846.0,31.0,89.06,10375,17462,152,3413,19821,7849,0
dia 19 - Soja Heterodera Vaso 7,19.0,7.0,131.19,2829.0,31.0,89.04,10376,17567,152,3411,19823,7848,0
dia 19 - Soja Heterodera Vaso 7,19.0,7.0,131.45,2848.0,31.0,89.01,10286,17496,152,3409,19850,7844,0
dia 19 - Soja Heterodera Vaso 7,19.0,7.0,131.71,2845.0,31.0,89.0,10374,17508,153,3410,19835,7845,0
dia 19 - Soja Heterodera Vaso 7,19.0,7.0,131.97,2855.0,31.0,88.98,10362,17508,153,3403,19809,7834,0
dia 19 - Soja Heterodera Vaso 7,19.0,7.0,132.37,2839.0,31.0,88.95,10359,17504,152,3398,19806,7830,0
dia 19 - Soja Heterodera Vaso 7,19.0,7.0,132.66,2848.0,31.0,88.93,10286,17506,152,3404,19818,7835,0
dia 19 - Soja Heterodera Vaso 7,19.0,7.0,132.96,2882.0,31.0,88.91,10356,17505,152,3403,19682,7827,0
dia 19 - Soja Heterodera Vaso 7,19.0,7.0,133.28,2853.0,31.2,88.89,10354,17386,152,3401,19796,7824,0
dia 19 - Soja Heterodera Vaso 7,19.0,7.0,133.54,2870.0,31.2,88.88,10365,17522,152,3401,19821,7831,0
dia 19 - Soja Heterodera Vaso 7,19.0,7.0,133.8,2864.0,31.2,88.87,10307,17507,152,3399,19817,7828,0
dia 19 - Soja Heterodera Vaso 7,19.0,7.0,134.05,2830.0,31.2,88.85,10359,17499,152,3401,19811,7824,0
dia 19 - Soja Heterodera Vaso 7,19.0,7.0,134.3,2837.0,31.2,88.85,10269,17467,152,3393,19787,7812,0
dia 19 - Soja Heterodera Vaso 7,19.0,7.0,134.56,2846.0,31.2,88.84,10340,17466,152,3400,19788,7810,0
dia 19 - Soja Heterodera Vaso 7,19.0,7.0,134.82,2848.0,31.2,88.85,16661,12228,7802,6134,10881,7805,0
dia 19 - Soja Heterodera Vaso 7,19.0,7.0,135.11,2869.0,31.2,88.82,16768,12202,7795,5177,10770,7798,0
dia 19 - Soja Heterodera Vaso 7,19.0,7.0,135.43,2840.0,31.2,88.82,16460,12109,7708,5172,10764,7726,0
dia 19 - Soja Heterodera Vaso 7,19.0,7.0,135.72,2841.0,31.2,88.81,16629,12151,7741,5695,10702,7745,0
dia 19 - Soja Heterodera Vaso 7,19.0,7.0,136.02,2854.0,31.2,88.81,16545,12102,7723,5896,10723,7703,0
dia 19 - Soja Heterodera Vaso 7,19.0,7.0,136.31,2839.0,31.2,88.97,16220,12393,6972,6984,10731,7224,0
dia 19 - Soja Heterodera Vaso 7,19.0,7.0,136.58,2820.0,31.2,89.03,10334,17424,927,8167,19750,7786,0
dia 19 - Soja Heterodera Vaso 7,19.0,7.0,136.84,2908.0,31.2,88.86,10350,17515,152,3387,19857,7805,0
dia 19 - Soja Heterodera Vaso 7,19.0,7.0,137.1,2890.0,31.2,88.62,10376,17550,152,3396,19882,7819,0
dia 19 - Soja Heterodera Vaso 7,19.0,7.0,137.36,2869.0,31.2,88.46,10384,17557,152,3400,19792,7831,0
dia 19 - Soja Heterodera Vaso 7,19.0,7.0,137.62,2865.0,31.2,88.24,10380,17553,153,3402,19896,7834,0
dia 19 - Soja Heterodera Vaso 7,19.0,7.0,137.9,2871.0,31.2,87.94,10393,17549,152,3397,19895,7842,0
dia 19 - Soja Heterodera Vaso 7,19.0,7.0,138.2,2861.0,31.3,87.71,10349,17560,153,3406,19900,7848,0
dia 19 - Soja Heterodera Vaso 7,19.0,7.0,138.53,2846.0,31.2,87.33,10405,17557,152,3402,19903,7853,0
dia 19 - Soja Heterodera Vaso 7,19.0,7.0,138.84,2872.0,31.2,87.03,10410,17562,152,3401,19909,7863,0
dia 19 - Soja Heterodera Vaso 7,19.0,7.0,139.14,2868.0,31.2,86.75,10411,17567,152,3397,19939,7880,0
dia 19 - Soja Heterodera Vaso 7,19.0,7.0,139.41,2879.0,31.3,86.55,10421,17582,152,3402,19935,7832,0
dia 19 - Soja Heterodera Vaso 7,19.0,7.0,139.66,2866.0,31.3,86.33,10420,17581,151,3398,19934,7887,0
dia 19 - Soja Heterodera Vaso 7,19.0,7.0,139.91,2871.0,31.3,86.16,10420,17582,152,3400,19935,7840,0
dia 19 - Soja Heterodera Vaso 7,19.0,7.0,140.18,2855.0,31.3,86.1,10418,17581,152,3401,19936,7894,0
dia 19 - Soja Heterodera Vaso 7,19.0,7.0,140.43,2874.0,31.3,85.99,10413,17576,151,3400,19927,7870,0
dia 19 - Soja Heterodera Vaso 7,19.0,7.0,140.68,2882.0,31.3,85.75,10404,17563,151,3399,19918,7892,0
dia 19 - Soja Heterodera Vaso 7,19.0,7.0,140.98,2851.0,31.3,85.56,10404,17561,152,3386,19919,7895,0
dia 19 - Soja Heterodera Vaso 7,19.0,7.0,141.28,2895.0,31.3,85.32,10403,17567,150,3387,19938,7906,0
dia 19 - Soja Heterodera Vaso 7,19.0,7.0,141.57,2879.0,31.3,85.07,10403,17446,151,3385,19932,7904,0
dia 19 - Soja Heterodera Vaso 7,19.0,7.0,141.85,2846.0,31.3,84.87,10403,17568,151,3381,19936,7908,0
dia 19 - Soja Heterodera Vaso 7,19.0,7.0,142.13,2886.0,31.3,84.76,10415,17591,151,3377,19961,7920,0
dia 19 - Soja Heterodera Vaso 7,19.0,7.0,142.39,2873.0,31.3,84.63,10424,17607,152,3378,19843,7916,0
dia 19 - Soja Heterodera Vaso 7,19.0,7.0,142.65,2873.0,31.3,84.52,10408,17587,151,3372,19957,7921,0
dia 19 - Soja Heterodera Vaso 7,19.0,7.0,142.91,2892.0,31.3,84.42,10336,17582,151,3370,19902,7921,0
dia 19 - Soja Heterodera Vaso 7,19.0,7.0,143.18,2881.0,31.3,84.32,10407,17583,151,3369,19964,7925,0
dia 19 - Soja Heterodera Vaso 7,19.0,7.0,143.44,2846.0,31.3,84.2,10407,17585,150,3362,19954,7926,0
dia 19 - Soja Heterodera Vaso 7,19.0,7.0,143.69,2881.0,31.3,84.09,10402,17595,151,3367,19968,7922,0
dia 19 - Soja Heterodera Vaso 7,19.0,7.0,143.98,2847.0,31.3,83.97,10392,17571,150,3363,19950,7922,0
dia 19 - Soja Heterodera Vaso 7,19.0,7.0,144.28,2887.0,31.3,83.86,10393,17575,150,3361,19954,7924,0
dia 19 - Soja Heterodera Vaso 7,19.0,7.0,144.57,2875.0,31.3,83.75,10392,17575,150,3352,19958,7926,0
dia 19 - Soja Heterodera Vaso 7,19.0,7.0,144.86,2888.0,31.3,83.68,10327,17574,149,3356,19958,7925,0
dia 19 - Soja Heterodera Vaso 7,19.0,7.0,145.18,2881.0,31.3,83.57,10398,17594,148,3354,19982,7935,0
dia 19 - Soja Heterodera Vaso 7,19.0,7.0,145.43,2886.0,31.3,83.48,10396,17593,150,3354,19985,7935,0
dia 19 - Soja Heterodera Vaso 7,19.0,7.0,145.69,2860.0,31.3,83.4,10391,17586,150,3349,19978,7933,0
dia 19 - Soja Heterodera Vaso 7,19.0,7.0,145.95,2893.0,31.3,83.31,10387,17584,149,3354,19977,7933,0
dia 19 - Soja Heterodera Vaso 7,19.0,7.0,146.3,2886.0,31.3,83.2,10385,17582,149,3342,19979,7933,0
dia 19 - Soja Heterodera Vaso 7,19.0,7.0,146.56,2864.0,31.3,83.11,10384,17584,150,3337,19982,7932,0
dia 19 - Soja Heterodera Vaso 7,19.0,7.0,146.82,2860.0,31.3,83.03,10370,17574,149,3337,19974,7925,0
dia 19 - Soja Heterodera Vaso 7,19.0,7.0,147.12,2874.0,31.3,82.94,10372,17567,149,3336,19970,7926,0
dia 19 - Soja Heterodera Vaso 7,19.0,7.0,147.43,2890.0,31.3,82.85,10368,17563,149,3336,19984,7929,0
dia 19 - Soja Heterodera Vaso 7,19.0,7.0,147.73,2896.0,31.3,82.77,10365,17561,148,3338,19970,7922,0
dia 19 - Soja Heterodera Vaso 7,19.0,7.0,148.06,2870.0,31.3,82.68,10362,17564,150,3337,19975,7922,0
dia 19 - Soja Heterodera Vaso 7,19.0,7.0,148.32,2875.0,31.3,82.6,10373,17587,149,3337,19872,7930,0
dia 19 - Soja Heterodera Vaso 7,19.0,7.0,148.59,2810.0,31.3,82.54,10263,17389,148,3337,19781,7833,0
dia 19 - Soja Heterodera Vaso 7,19.0,7.0,148.85,2836.0,31.3,83.27,10179,17395,147,3330,19751,7832,0
dia 19 - Soja Heterodera Vaso 7,19.0,7.0,149.11,2786.0,31.3,84.01,10242,17388,148,3333,19780,7825,0
dia 19 - Soja Heterodera Vaso 7,19.0,7.0,149.37,2828.0,31.3,84.61,10166,17384,147,3336,19779,7813,0
dia 19 - Soja Heterodera Vaso 7,19.0,7.0,149.64,2829.0,31.4,85.03,10228,17380,148,3330,19774,7800,0
dia 19 - Soja Heterodera Vaso 7,19.0,7.0,149.91,2830.0,31.4,85.5,10191,17334,147,3326,19725,7772,0
dia 19 - Soja Heterodera Vaso 7,19.0,7.0,150.21,2844.0,31.4,86.26,10166,17279,148,3324,19642,7723,0
dia 19 - Soja Heterodera Vaso 7,19.0,7.0,150.52,2798.0,31.4,87.15,10153,17296,147,3329,19685,7729,0
dia 19 - Soja Heterodera Vaso 7,19.0,7.0,150.83,2822.0,31.3,88.07,10146,17294,147,3336,19680,7714,0
dia 19 - Soja Heterodera Vaso 7,19.0,7.0,151.13,2826.0,31.4,88.91,10147,17309,147,3342,19709,7715,0
dia 19 - Soja Heterodera Vaso 7,19.0,7.0,151.39,2839.0,31.4,89.59,10156,17336,148,3351,19721,7655,0
dia 19 - Soja Heterodera Vaso 7,19.0,7.0,151.65,2828.0,31.4,90.23,10151,17332,148,3360,19716,7694,0
dia 19 - Soja Heterodera Vaso 7,19.0,7.0,151.91,2831.0,31.4,90.79,10147,17215,148,3366,19717,7685,0
dia 19 - Soja Heterodera Vaso 7,19.0,7.0,152.16,2837.0,31.4,91.29,10145,17338,148,3370,19717,7677,0
dia 19 - Soja Heterodera Vaso 7,19.0,7.0,152.41,2822.0,31.4,91.73,10142,17336,149,3376,19585,7669,0
dia 19 - Soja Heterodera Vaso 7,19.0,7.0,152.67,2804.0,31.4,92.12,10138,17323,148,3382,19689,7653,0
dia 19 - Soja Heterodera Vaso 7,19.0,7.0,152.95,2823.0,31.4,92.49,10124,17324,148,3385,19682,7642,0
dia 19 - Soja Heterodera Vaso 7,19.0,7.0,153.23,2836.0,31.4,92.79,10116,17309,149,3389,19550,7633,0
dia 19 - Soja Heterodera Vaso 7,19.0,7.0,153.53,2849.0,31.4,93.05,10115,17309,149,3393,19680,7590,0
dia 19 - Soja Heterodera Vaso 7,19.0,7.0,153.84,2831.0,31.4,93.24,10116,17315,149,3398,19681,7572,0
dia 19 - Soja Heterodera Vaso 7,19.0,7.0,154.13,2818.0,31.4,93.37,10113,17301,149,3400,19670,7608,0
dia 19 - Soja Heterodera Vaso 7,19.0,7.0,154.38,2824.0,31.4,93.46,10115,17313,148,3405,19697,7614,0
dia 19 - Soja Heterodera Vaso 7,19.0,7.0,154.65,2788.0,31.4,93.52,10116,17307,149,3406,19667,7599,0
dia 19 - Soja Heterodera Vaso 7,19.0,7.0,154.91,2856.0,31.4,93.57,10108,17294,149,3402,19656,7589,0
dia 19 - Soja Heterodera Vaso 7,19.0,7.0,155.19,2841.0,31.4,93.6,10107,17296,149,3411,19524,7581,0
dia 19 - Soja Heterodera Vaso 7,19.0,7.0,155.45,2809.0,31.4,93.62,10107,17296,149,3413,19649,7577,0
dia 19 - Soja Heterodera Vaso 7,19.0,7.0,155.71,2837.0,31.4,93.63,10061,17283,150,3414,19649,7574,0
dia 19 - Soja Heterodera Vaso 7,19.0,7.0,155.98,2820.0,31.4,93.64,10107,17301,150,3417,19644,7572,0
dia 19 - Soja Heterodera Vaso 7,19.0,7.0,156.24,2806.0,31.5,93.65,10096,17283,149,3413,19623,7562,0
dia 19 - Soja Heterodera Vaso 7,19.0,7.0,156.54,2802.0,31.4,93.65,10098,17282,149,3412,19622,7560,0
dia 19 - Soja Heterodera Vaso 7,19.0,7.0,156.85,2814.0,31.4,93.66,10097,17278,150,3414,19624,7557,0
dia 19 - Soja Heterodera Vaso 7,19.0,7.0,157.17,2833.0,31.5,93.67,10098,17280,150,3420,19620,7555,0
dia 19 - Soja Heterodera Vaso 7,19.0,7.0,157.47,2828.0,31.4,93.67,10101,17284,149,3414,19644,7563,0
dia 19 - Soja Heterodera Vaso 7,19.0,7.0,157.73,2835.0,31.5,93.67,10115,17299,150,3425,19645,7548,0
dia 19 - Soja Heterodera Vaso 7,19.0,7.0,157.99,2816.0,31.5,93.67,10113,17296,151,3425,19638,7559,0
dia 19 - Soja Heterodera Vaso 7,19.0,7.0,158.24,2825.0,31.5,93.68,10115,17294,149,3427,19639,7508,0
dia 19 - Soja Heterodera Vaso 7,19.0,7.0,158.5,2841.0,31.5,93.68,10117,17293,149,3430,19638,7557,0
dia 19 - Soja Heterodera Vaso 7,19.0,7.0,158.75,2814.0,31.5,93.68,10119,17277,149,3432,19645,7530,0
dia 19 - Soja Heterodera Vaso 7,19.0,7.0,159.01,2825.0,31.5,93.68,10113,17285,151,3432,19627,7550,0
dia 19 - Soja Heterodera Vaso 7,19.0,7.0,159.31,2845.0,31.5,93.68,10117,17262,149,3425,19627,7550,0
dia 19 - Soja Heterodera Vaso 7,19.0,7.0,159.61,2844.0,31.5,93.68,10120,17268,149,3431,19628,7549,0
dia 19 - Soja Heterodera Vaso 7,19.0,7.0,159.89,2832.0,31.5,93.68,10124,17192,151,3431,19632,7551,0
dia 19 - Soja Heterodera Vaso 7,19.0,7.0,160.18,2857.0,31.5,93.68,10127,17274,151,3431,19629,7501,0
dia 19 - Soja Heterodera Vaso 7,19.0,7.0,160.48,2829.0,31.5,93.68,10145,17297,151,3434,19654,7561,0
dia 19 - Soja Heterodera Vaso 7,19.0,7.0,160.74,2840.0,31.5,93.68,10160,17318,151,3434,19675,7570,0
dia 19 - Soja Heterodera Vaso 7,19.0,7.0,161.01,2830.0,31.5,93.68,10153,17304,151,3436,19655,7560,0
dia 19 - Soja Heterodera Vaso 7,19.0,7.0,161.27,2825.0,31.5,93.68,10156,17309,151,3436,19650,7564,0
dia 19 - Soja Heterodera Vaso 7,19.0,7.0,161.54,2793.0,31.5,93.68,10159,17313,151,3437,19528,7567,0
dia 19 - Soja Heterodera Vaso 7,19.0,7.0,161.8,2830.0,31.5,93.68,10169,17316,151,3439,19660,7558,0
dia 19 - Soja Heterodera Vaso 7,19.0,7.0,162.06,2846.0,31.5,93.68,10091,17317,150,3439,19656,7567,0
dia 19 - Soja Heterodera Vaso 7,19.0,7.0,162.32,2777.0,31.5,93.68,10166,17303,151,3441,19636,7563,0
dia 19 - Soja Heterodera Vaso 7,19.0,7.0,162.65,2850.0,31.5,93.69,10170,17311,151,3439,19637,7515,0
dia 19 - Soja Heterodera Vaso 7,19.0,7.0,162.97,2838.0,31.5,93.68,10126,17357,151,3438,19624,7566,0
dia 19 - Soja Heterodera Vaso 7,19.0,7.0,163.28,2836.0,31.5,93.68,10183,17228,151,3438,19630,7570,0
dia 19 - Soja Heterodera Vaso 7,19.0,7.0,163.58,2807.0,31.5,93.68,10186,17327,151,3441,19535,7579,0
dia 19 - Soja Heterodera Vaso 7,19.0,7.0,163.84,2829.0,31.5,93.68,10203,17339,152,3444,19668,7582,0
dia 19 - Soja Heterodera Vaso 7,19.0,7.0,164.1,2842.0,31.5,93.68,10206,17224,151,3444,19665,7582,0
dia 19 - Soja Heterodera Vaso 7,19.0,7.0,164.35,2838.0,31.5,93.68,10210,17340,151,3447,19667,7584,0
dia 19 - Soja Heterodera Vaso 7,19.0,7.0,164.61,2848.0,31.5,93.69,10213,17226,151,3447,19669,7585,0
dia 19 - Soja Heterodera Vaso 7,19.0,7.0,164.86,2800.0,31.5,93.68,10218,17347,152,3446,19669,7588,0
dia 19 - Soja Heterodera Vaso 7,19.0,7.0,165.12,2843.0,31.5,93.68,10222,17236,151,3448,19676,7589,0
dia 19 - Soja Heterodera Vaso 7,19.0,7.0,165.42,2848.0,31.5,93.69,10212,17354,152,3447,19538,7585,0
dia 19 - Soja Heterodera Vaso 7,19.0,7.0,165.73,2826.0,31.5,93.68,10224,17329,152,3446,19597,7587,0
dia 19 - Soja Heterodera Vaso 7,19.0,7.0,166.05,2837.0,31.5,93.68,10159,17348,152,3445,19656,7589,0
dia 19 - Soja Heterodera Vaso 7,19.0,7.0,166.34,2826.0,31.5,93.68,10231,17350,152,3448,19528,7591,0
dia 19 - Soja Heterodera Vaso 7,19.0,7.0,166.77,2845.0,31.5,93.68,10249,17261,152,3447,19681,7603,0
dia 19 - Soja Heterodera Vaso 7,19.0,7.0,167.03,2850.0,31.5,93.69,10253,17378,152,3449,19681,7606,0
dia 19 - Soja Heterodera Vaso 7,19.0,7.0,167.29,2856.0,31.6,93.69,10188,17381,152,3451,19680,7606,0
dia 19 - Soja Heterodera Vaso 7,19.0,7.0,167.55,2840.0,31.6,93.69,10259,17380,153,3454,19682,7610,0
dia 19 - Soja Heterodera Vaso 7,19.0,7.0,167.81,2795.0,31.6,93.69,10264,17378,152,3448,19684,7610,0
dia 19 - Soja Heterodera Vaso 7,19.0,7.0,168.07,2839.0,31.5,93.69,10266,17380,152,3455,19685,7584,0
dia 19 - Soja Heterodera Vaso 7,19.0,7.0,168.35,2814.0,31.6,93.69,10271,17334,151,3456,19686,7614,0
dia 19 - Soja Heterodera Vaso 7,19.0,7.0,168.61,2828.0,31.6,93.69,10204,17383,152,3455,19689,7618,0
dia 19 - Soja Heterodera Vaso 7,19.0,7.0,168.91,2827.0,31.6,93.68,10257,17318,151,3457,19666,7608,0
dia 19 - Soja Heterodera Vaso 7,19.0,7.0,169.21,2838.0,31.6,93.69,10269,17301,152,3451,19679,7610,0
dia 19 - Soja Heterodera Vaso 7,19.0,7.0,169.5,2828.0,31.6,93.69,10273,17372,153,3453,19668,7595,0
dia 19 - Soja Heterodera Vaso 7,19.0,7.0,169.82,2840.0,31.6,93.68,10275,17367,152,3454,19656,7577,0
dia 19 - Soja Heterodera Vaso 7,19.0,7.0,170.12,2826.0,31.6,93.69,10291,17396,153,3457,19692,7573,0
